"id_fuente","ruta_relativa","extension","sha256","bytes","mtime_iso"
"src01512","informes_sintetizados (1)/normalized/2025-9-29/6-19-13-An_lisis_PUAV_Compat.json","json","7076cfc87ebfc0a7e59387032cf44b51e3b984ea6b63e79101759d71c1e3971a","22452","2025-09-29T22:43:37Z"
"src01513","informes_sintetizados (1)/normalized/2025-9-29/5-30-5-_PS_Master_XML_Config_.md","md","8b8007c74f0fb119efa128330375c964e4313425f00721b6dc85d693ecbdc45b","41730","2025-09-29T22:43:37Z"
"src01514","informes_sintetizados (1)/normalized/2025-9-29/2-8-10-Reporte_de_fallas.json","json","e6083106192c11e3a1c8742dcca759ddb73475026aaca2126b8e8fb7bc7070c7","387935","2025-09-29T22:43:37Z"
"src01515","informes_sintetizados (1)/normalized/2025-9-29/1-23-22-Explicaci_n_script_orquestador.md","md","af48bb16013926d10fc9947d11b5a19fba7cb290c182a099cac0a81f269dd0a9","65937","2025-09-29T22:43:37Z"
"src01516","informes_sintetizados (1)/normalized/2025-9-29/6-36-14-An_lisis_y_auditor_a_t_cnica.md","md","9894f07fe83de1ad592350856e3cfd41c0a3fdae4bfc9667798064b59029dd85","62556","2025-09-29T22:43:37Z"
"src01517","informes_sintetizados (1)/normalized/2025-9-29/6-20-18-An_lisis_SOP_01_y_errores.md","md","c192ac6a550af0146f3813d20b81a5fbab51c8561704957ab250db93925f996e","17747","2025-09-29T22:43:37Z"
"src01518","informes_sintetizados (1)/normalized/2025-9-29/5-31-12-_SCRIPT___Invoke_RepoReorg_.md","md","d89d45a8261a87c3b5dc3f35f50a6f9cea8060b27b4976c206ae8e9f4d05c864","27839","2025-09-29T22:43:37Z"
"src01519","informes_sintetizados (1)/normalized/2025-9-29/6-29-54-An_lisis_de_instrucciones.md","md","d115629193c6b006bfed80caa7836e881a047a71f6e563bc5eef1a3b533b333c","16294","2025-09-29T22:43:37Z"
"src01520","informes_sintetizados (1)/normalized/2025-9-29/1-47-33-An_lisis_de_prompt_t_cnico.json","json","180e0127160a1c37de555785f99fe2c0c0d8a7e06b231cf74534692dceb9b8d1","160069","2025-09-29T22:43:37Z"
"src01521","informes_sintetizados (1)/normalized/2025-9-29/6-9-11-Instrucciones_de_ejecuci_n.md","md","3c544520f04534e0914d764b870d5075bd1eb7d3819862dbc24ea03d44cee405","62615","2025-09-29T22:43:37Z"
"src01522","informes_sintetizados (1)/normalized/2025-9-29/6-48-56-An_lisis_t_cnico_orquestador.json","json","44aadc3859c6311d03cb7728e593b4796e3798000aa31687d7000002bdc89697","51474","2025-09-29T22:43:37Z"
"src01523","informes_sintetizados (1)/normalized/2025-9-29/1-23-22-Explicaci_n_script_orquestador.json","json","29ffa0f791864656beae396cd9faf2dd26d4ec94bf55441c9957d6b7a2e80e0f","295191","2025-09-29T22:43:37Z"
"src01524","informes_sintetizados (1)/normalized/2025-9-29/5-46-4-_SOP_01___An_lisis__02_.json","json","3a668baa11c5dbecdac716b4b3ea932678a41bf056ed985b1ed11319894ea7d3","25600","2025-09-29T22:43:37Z"
"src01525","informes_sintetizados (1)/normalized/2025-9-29/1-47-33-An_lisis_de_prompt_t_cnico.md","md","dba8e0115de0a54a15797922d5433373a5e4cd6f248b4163022723313082d557","94094","2025-09-29T22:43:37Z"
"src01526","informes_sintetizados (1)/normalized/2025-9-29/6-23-21-New_chat.json","json","5b6e044a1e91fd2fae108e771ff369c13578799d88434fde748b30775d2230ac","54369","2025-09-29T22:43:37Z"
"src01527","informes_sintetizados (1)/normalized/2025-9-29/6-34-30-An_lisis_protocolo_auditor_a.md","md","ab9c867cc08300b14aff0db0ccc75a9dcc3bce89c665b4aa886d0a6d21a92785","10876","2025-09-29T22:43:37Z"
"src01528","informes_sintetizados (1)/normalized/2025-9-29/4-58-47-_WsW_mnt_.md","md","437fc61d4bb310f6e2a4283220f518140c9bdc0b684015bb084ba98d0dc8f414","7258","2025-09-29T22:43:37Z"
"src01529","informes_sintetizados (1)/normalized/2025-9-29/6-40-30-An_lisis_SOP_auditor_a.json","json","e48885087448e4eac650c9003f8c40b3ef2be3638fac7b874aa30baf744f846d","22385","2025-09-29T22:43:37Z"
"src01530","informes_sintetizados (1)/normalized/2025-9-29/6-45-32-An_lisis_README_proyecto.md","md","98ffe3ffd28215303f641646acbee46eda1c22333049bea4dd5e0275064ed7fe","18565","2025-09-29T22:43:37Z"
"src01531","informes_sintetizados (1)/normalized/2025-9-29/3-57-48-_An_lisis___Integraci_n_.md","md","18250b7b196f40f09cc7684ffd52772b03b4c7793412191758f59df4a0054bb5","63487","2025-09-29T22:43:37Z"
"src01532","informes_sintetizados (1)/normalized/2025-9-29/2-8-10-Reporte_de_fallas.md","md","f472ee34d2f50ccf0cb85d6008b542829ea3e1a9a00d59be16d395c100d4876f","108983","2025-09-29T22:43:37Z"
"src01533","informes_sintetizados (1)/normalized/2025-9-29/6-26-32-An_lisis_de_instrucciones_proyecto.json","json","ea22b7e6bbd97fd012514271671442eefce13aabcc209ef29675c0379da0257d","22985","2025-09-29T22:43:37Z"
"src01534","informes_sintetizados (1)/normalized/2025-9-29/6-23-21-New_chat.md","md","c5e0a21c48b086ef7fd4e65932bdb37300ecfa837c8c757459aead57020d96b6","24068","2025-09-29T22:43:37Z"
"src01535","informes_sintetizados (1)/normalized/2025-9-29/6-44-25-Auditor_a_t_cnica_documento.md","md","d2811e6e484edb40271f2f0418dd19b79f567886786bc87df246052e4435c6b6","19691","2025-09-29T22:43:37Z"
"src01536","informes_sintetizados (1)/normalized/2025-9-29/5-22-31-_WsW_Contexto_.md","md","c587ce464489ef990741766cf56d51e6918d49bc828623a69d6806ad8c51aafc","4909","2025-09-29T22:43:37Z"
"src01537","informes_sintetizados (1)/normalized/2025-9-29/5-52-44-_SOP_01___An_lisis__03_.json","json","884b37b3a0b1271973c81de49312eaf99df7fee9ef19009ba83dfba9b7d9865f","36070","2025-09-29T22:43:37Z"
"src01538","informes_sintetizados (1)/normalized/2025-9-29/6-40-30-An_lisis_SOP_auditor_a.md","md","25a0b0c2b5d4fcf0b0cc214156e87d5fe5026dbfbeb2163551182af5bfd82fa5","15154","2025-09-29T22:43:37Z"
"src01539","informes_sintetizados (1)/normalized/2025-9-29/6-33-27-An_lisis_de_m_dulos_PowerShell.md","md","be44947834e1f3a196e8672b916ee9324563b7f2a17e4180810d48f2ae8ad077","30875","2025-09-29T22:43:37Z"
"src01540","informes_sintetizados (1)/normalized/2025-9-29/6-0-1-_Config_YSD_.md","md","f0cdc9f7deb74fc6f21cb08eec73557879dd43eee625773adff2b11c99d39bd4","10742","2025-09-29T22:43:37Z"
"src01541","informes_sintetizados (1)/normalized/2025-9-29/6-50-15-An_lisis_de_protocolo_SOP01.md","md","3c4cd056384eea385b9d66b490c006252285adf36853b1542f9568f4f1cbbbfd","25726","2025-09-29T22:43:37Z"
"src01542","informes_sintetizados (1)/normalized/2025-9-29/6-45-32-An_lisis_README_proyecto.json","json","34cdac66d0e8338f0ada37851ecbd6cc23709ca998b2035e9f13283312c919dd","26131","2025-09-29T22:43:37Z"
"src01543","informes_sintetizados (1)/normalized/2025-9-29/6-9-11-Instrucciones_de_ejecuci_n.json","json","9720ae12f705b426cd812fa2eb14a71f0352282235b95781dfb461be460e62ab","90154","2025-09-29T22:43:37Z"
"src01544","informes_sintetizados (1)/normalized/2025-9-29/5-30-5-_PS_Master_XML_Config_.json","json","902e00a14c084c08d0864fabeb01a6596452cffc7c19477fc2d9f82eebd57907","50757","2025-09-29T22:43:37Z"
"src01545","informes_sintetizados (1)/normalized/2025-9-29/5-40-13-_SOP_Backticks_Fences_Here_Strings_.json","json","35b766b68ea4b65f752369b283cab51cb9193c098eaec2dd366971d190a32859","25329","2025-09-29T22:43:37Z"
"src01546","informes_sintetizados (1)/normalized/2025-9-29/6-20-18-An_lisis_SOP_01_y_errores.json","json","7eb2570606b51251eb73936ef2d62a20ffd24d3668e1669c29e66600a1d085ea","25305","2025-09-29T22:43:37Z"
"src01547","informes_sintetizados (1)/normalized/2025-9-29/3-57-48-_An_lisis___Integraci_n_.json","json","5219bf052e0ccac32bd8f78369836d6f13d5bceb1047f2cd852e529d0b626797","462401","2025-09-29T22:43:37Z"
"src01548","informes_sintetizados (1)/normalized/2025-9-29/6-24-5-New_chat.md","md","d080afd1dc16f0fe97af4f4fc8398dc6a458cbb8e8d8eac6d508aec4a6f985a1","37560","2025-09-29T22:43:37Z"
"src01549","informes_sintetizados (1)/normalized/2025-9-29/6-22-21-Lee_y_analiza_script.json","json","98bf42171301d0af6c0edf465dd4936e654dba8b355494cfc008978253850a7b","40505","2025-09-29T22:43:37Z"
"src01550","informes_sintetizados (1)/normalized/2025-9-29/5-52-44-_SOP_01___An_lisis__03_.md","md","f61fbcac6d9fcda1dce941523c45a30ae25c9e5b692639fa414635c1ff6f223b","26319","2025-09-29T22:43:37Z"
"src01551","informes_sintetizados (1)/normalized/2025-9-29/6-26-32-An_lisis_de_instrucciones_proyecto.md","md","31200b97b34e2df288e3b39e09d92a3156840c9a37804f47f880fa7cef4c5a86","15484","2025-09-29T22:43:37Z"
"src01552","informes_sintetizados (1)/normalized/2025-9-29/6-4-10-Revisi_n_t_cnica_script.json","json","efa364078ee72b03f76420ee719327fbb02264dbed381cc312e299274d9c6e44","35000","2025-09-29T22:43:37Z"
"src01553","informes_sintetizados (1)/normalized/2025-9-29/5-50-50-_SOP___Env_Survey_.json","json","235aaf12140c92bdd9a1c6e3a8257953677f764f28c53894ed54f7dd71b8db6c","37989","2025-09-29T22:43:37Z"
"src01554","informes_sintetizados (1)/normalized/2025-9-29/5-46-4-_SOP_01___An_lisis__02_.md","md","873b48bcee0e45c5638045eb07d741a0c3a4937bd069a34450a43ed57a982365","17847","2025-09-29T22:43:37Z"
"src01555","informes_sintetizados (1)/normalized/2025-9-29/6-33-27-An_lisis_de_m_dulos_PowerShell.json","json","1ed5c4934fb61ba74bf730de12fa159d9e602cfab0882c8c944e43ac1e6b25d8","46211","2025-09-29T22:43:37Z"
"src01556","informes_sintetizados (1)/normalized/2025-9-29/6-34-30-An_lisis_protocolo_auditor_a.json","json","148729d5de9f4d98bee32ad9b6811f1aaf29ade4f2d15647fd7d079f237de40a","18157","2025-09-29T22:43:37Z"
"src01557","informes_sintetizados (1)/normalized/2025-9-29/5-36-5-_SOP_01___An_lisis__01_.json","json","afaf5897d7a444d3b31302e768b7125c2accdb524501f0af859bc7e2ad1da87b","31613","2025-09-29T22:43:37Z"
"src01558","informes_sintetizados (1)/normalized/2025-9-29/6-29-54-An_lisis_de_instrucciones.json","json","4f60ab33888979d5dce55d5836eb61a2110f3cffc28113da3cf78d1a02381cc0","23929","2025-09-29T22:43:37Z"
"src01559","informes_sintetizados (1)/normalized/2025-9-29/5-50-50-_SOP___Env_Survey_.md","md","4f4d78b0b0c34a25abbd944274898b0e0fbd0289fc1fbbb001cd90265b24f00c","29398","2025-09-29T22:43:37Z"
"src01560","informes_sintetizados (1)/normalized/2025-9-29/6-36-14-An_lisis_y_auditor_a_t_cnica.json","json","9c7b5cae01b34ec1034660dee798719176d3330409b82042a3eadff4f93dbad0","73063","2025-09-29T22:43:37Z"
"src01561","informes_sintetizados (1)/normalized/2025-9-29/5-48-30-_SOP_01___An_lisis__03_.json","json","6ca294dcba2e240d73b28cbe79b16fb00781aa3ab5362204e87338c3d94b9e30","58409","2025-09-29T22:43:37Z"
"src01562","informes_sintetizados (1)/normalized/2025-9-29/5-56-17-_An_lisis_Config_.json","json","f32218b4548ba9ec25fe137c6dd2cfef3e8d3ac6bc4c25fae09deabadca3cee6","23437","2025-09-29T22:43:37Z"
"src01563","informes_sintetizados (1)/outputs/resumen_global.md","md","b1770480a1a49b80c4c86938242e2a4e585d98fbfc631a20dc72b6959f86b9af","123","2025-09-29T22:43:37Z"
"src01564","informes_sintetizados (1)/outputs/inventario.csv","csv","aac95eb1d64a2aa0a00a72662853623dda5c5837bcc5817a6cb023337fe81c01","35989","2025-09-29T22:43:37Z"
"src01565","informes_sintetizados (1)/outputs/manifest_qa.json","json","4c4a04b2cdf55ecb5fd3a3bacb9d4b0c0c1a58c2a0352110ef49a5dee8350f89","705","2025-09-29T22:43:37Z"
"src01566","informes_sintetizados (1)/outputs/informe_grupo-otros.md","md","6ddc9524209fc47bc8cf71940abdaf28a278d0de1dd490180a7cd6cedaf71ae0","812","2025-09-29T22:43:37Z"
"src01567","informes_sintetizados (1)/outputs/mapa_trazabilidad.csv","csv","ca06349af1acb799517a7b254f702c8f92eea1c769ae168f905ff666a7a240c7","38779","2025-09-29T22:43:37Z"
"src01568","informes_sintetizados (1)/src/2025-9-17/12-23-41-Preparar_firmware_Samsung.md","md","8f33405a1f6712507c96cda5681695ffbb4c9b96ae21fb87d37a6524d3da2302","63678","2025-09-29T22:43:37Z"
"src01569","informes_sintetizados (1)/src/2025-9-17/12-23-41-Preparar_firmware_Samsung.json","json","3a2c5392b03d060f4122c946c7227921425c75990078e2c4e4817de935c1ea6c","1066955","2025-09-29T22:43:37Z"
"src01570","informes_sintetizados (1)/src/2025-9-20/2-57-37-Normativa_operativa_guardada.json","json","6750d89016dd1000d7cc511891232feba5b3b14e7256ce553580cb73cd42b9f3","190486","2025-09-29T22:43:37Z"
"src01571","informes_sintetizados (1)/src/2025-9-20/3-32-16-Generar_script_HTML_desde__md.json","json","a654aad1106de6eaf69d52776d7b58b94163609aa9ec188a28eec2c4c515d09a","966432","2025-09-29T22:43:37Z"
"src01572","informes_sintetizados (1)/src/2025-9-20/5-6-18-Script_PowerShell_animado.json","json","1bcfcac351b3da2a97ad2b6643e9e411c5eeefd410a0c92e8d34b0b2c61b13bd","197086","2025-09-29T22:43:37Z"
"src01573","informes_sintetizados (1)/src/2025-9-20/6-4-22-Integraci_n_normativa_operativa.json","json","b14920d77250b87e40a14809f87517f16b5d5f6b23503a1b46ebd71493071b40","31615","2025-09-29T22:43:37Z"
"src01574","informes_sintetizados (1)/src/2025-9-20/13-0-2-Revisi_n_de_memoria_persistente.json","json","499c7f5301c3c5b674f1a9e22882f6a73f28b69d84c8a97666cb25c577278977","1362775","2025-09-29T22:43:37Z"
"src01575","informes_sintetizados (1)/src/2025-9-20/2-57-37-Normativa_operativa_guardada.md","md","9408ca1c0b1a8b6c810435759440c32f2b33bef85f606ea63070bae05033a507","55321","2025-09-29T22:43:37Z"
"src01576","informes_sintetizados (1)/src/2025-9-20/7-25-19-Entendimiento_de_documento_JSON.md","md","b10e012ed72eed259203a77c3e7f313d41d06af2b91122e338cca069ab58e840","117395","2025-09-29T22:43:37Z"
"src01577","informes_sintetizados (1)/src/2025-9-20/13-9-57-Cargar_informaci_n_contextual.md","md","cd8cc10dd29399df26dabb5a872dcbf7815e1dbe811ab70920728a33cc5f754c","103257","2025-09-29T22:43:37Z"
"src01578","informes_sintetizados (1)/src/2025-9-20/1-8-47-Instrucciones_guardadas_sistema.md","md","c026d7e55ea11eef32f5a4d182a6f51e463144550ea2cc9d45750742a390107d","67665","2025-09-29T22:43:37Z"
"src01579","informes_sintetizados (1)/src/2025-9-20/6-4-22-Integraci_n_normativa_operativa.md","md","f20885d103fc9ab4f08f036a9bc77e312b2944a073f7943797a2c2e9407107f8","21044","2025-09-29T22:43:37Z"
"src01580","informes_sintetizados (1)/src/2025-9-20/15-45-5-Extraer__cono__exe.json","json","5302e44af5c9dac3db701c6ffbf75d7fd5a5a5fe4235321ec4ac6e291d6dcc58","85274","2025-09-29T22:43:37Z"
"src01581","informes_sintetizados (1)/src/2025-9-20/3-32-16-Generar_script_HTML_desde__md.md","md","d13892ef1e49e1dfcc4a24df6d6509d08112ba6dc3232946adde7a7557dd1989","241476","2025-09-29T22:43:37Z"
"src01582","informes_sintetizados (1)/src/2025-9-20/17-36-26-Archivos_id_nticos_o_diferentes.md","md","0a78a4e3a22a043a4864c35b2237e3462e60f6fa44e84ca611b802142ff744f5","14301","2025-09-29T22:43:37Z"
"src01583","informes_sintetizados (1)/src/2025-9-20/13-9-57-Cargar_informaci_n_contextual.json","json","3336fabac679ab9a519dd55dae6ab01d69207ccebf3d4572195a65cfaa287421","315474","2025-09-29T22:43:37Z"
"src01584","informes_sintetizados (1)/src/2025-9-20/1-8-47-Instrucciones_guardadas_sistema.json","json","84df38cf8bfb29a3a6eb916508bdcb3380609c1d3dcd97f3eab7b2ad2f88038e","743866","2025-09-29T22:43:37Z"
"src01585","informes_sintetizados (1)/src/2025-9-20/7-25-19-Entendimiento_de_documento_JSON.json","json","90035bf5c5523589c9f53a11104ca8eb8efb42d47f6e8688e8b095245295bb91","1549956","2025-09-29T22:43:37Z"
"src01586","informes_sintetizados (1)/src/2025-9-20/5-6-18-Script_PowerShell_animado.md","md","f6279941acb6e5622254817a2efa7122522f964d59346d5ca2e4c79570cf9ce1","57091","2025-09-29T22:43:37Z"
"src01587","informes_sintetizados (1)/src/2025-9-20/0-47-50-Instrucciones_personalizadas_y_memoria.json","json","338508312492d1e169019921096affb22b7a8a48bc7197c5a428201e28d8de9e","155783","2025-09-29T22:43:37Z"
"src01588","informes_sintetizados (1)/src/2025-9-20/6-43-13-Interpretaci_n_de_documento.json","json","2a34ee550de000e4886c2ca64d541415f95502c433242218d7d5594e6ff01db5","936781","2025-09-29T22:43:37Z"
"src01589","informes_sintetizados (1)/src/2025-9-20/17-36-26-Archivos_id_nticos_o_diferentes.json","json","801eeedc156751fd7aa62ad076563595f0f36563e0e1596d536cbc65590f2c16","66277","2025-09-29T22:43:37Z"
"src01590","informes_sintetizados (1)/src/2025-9-20/13-0-2-Revisi_n_de_memoria_persistente.md","md","66ca012d1575e56d45e4500e980c494f1beddd8ea272819ea16b0145de692dd3","467884","2025-09-29T22:43:37Z"
"src01591","informes_sintetizados (1)/src/2025-9-20/15-45-5-Extraer__cono__exe.md","md","ff23e9ed30f1631748598ebab483286e74985abfbac566ac6f457c9d7f7e2826","18246","2025-09-29T22:43:37Z"
"src01592","informes_sintetizados (1)/src/2025-9-20/0-47-50-Instrucciones_personalizadas_y_memoria.md","md","ff9b76e7cd5e11dc679a48a5587a602fa6852bc51d88378284e1390cc127a089","15243","2025-09-29T22:43:37Z"
"src01593","informes_sintetizados (1)/src/2025-9-20/6-43-13-Interpretaci_n_de_documento.md","md","909ed929414995b94d6f84de9102241f53c7cd8cac5b6ecf6e0eb778dfce265e","96544","2025-09-29T22:43:37Z"
"src01594","informes_sintetizados (1)/src/2025-9-25/23-40-4-Diferencias_Markdown_JSON.json","json","ebac85923a285d01812aa4987b1286d7bf432c1965901a8841ec3be6ee29d1d8","32721","2025-09-29T22:43:37Z"
"src01595","informes_sintetizados (1)/src/2025-9-25/4-2-30-Redacci_n_concisa_y_estructurada.json","json","b96181f8c2075aeafe71a55753ebbadc3bf4c32e6f6403fb80416d63d8f8617c","14852","2025-09-29T22:43:37Z"
"src01596","informes_sintetizados (1)/src/2025-9-25/4-2-30-Redacci_n_concisa_y_estructurada.md","md","28bfdc53050efe624c2179aca2785b18151e90bc192e4186da975f20050eeed6","2023","2025-09-29T22:43:37Z"
"src01597","informes_sintetizados (1)/src/2025-9-25/23-40-4-Diferencias_Markdown_JSON.md","md","6b9938e89f4106f9cdc00f5e33aa80c6f9599c4c3842f69d51431a2a51bf69c7","293","2025-09-29T22:43:37Z"
"src01598","informes_sintetizados (1)/src/2025-9-28/16-54-29-New_chat.md","md","2f8cbc3fee655d1998ad0198db440b303d638e87b44e8caf3165e2cb485a73f7","4120","2025-09-29T22:43:37Z"
"src01599","informes_sintetizados (1)/src/2025-9-28/8-52-38-Significado_de_Anastasis_Revenari.md","md","9ccc9f791f537354fb0c9ce7c24b2d641bc197d267861ba9d5d12c21cfd689c4","20797","2025-09-29T22:43:37Z"
"src01600","informes_sintetizados (1)/src/2025-9-28/8-52-38-Significado_de_Anastasis_Revenari.json","json","d52b07f33dcd01b2942bb61e79a73f6ba72081a9234b841237c378b483044546","44577","2025-09-29T22:43:37Z"
"src01601","informes_sintetizados (1)/src/2025-9-28/16-54-29-New_chat.json","json","c1a1af1d713eee306851b5fd16118f26669b2eee07bae541a59e93249d838dbe","56443","2025-09-29T22:43:37Z"
"src01602","informes_sintetizados (1)/src/2025-9-23/17-46-27-Verificaci_n_acceso_Banorte.md","md","0d0f84eb04f557ca481bf919c6bfd6ae2327df5e65ea77c37717188e7d0445b7","24538","2025-09-29T22:43:37Z"
"src01603","informes_sintetizados (1)/src/2025-9-23/18-1-52-Cambio_de_membres_a_Plus.md","md","5659cbea4a7c994d50fbf6e33954e0528c74d4d6167f14d8be766655b36b2014","5670","2025-09-29T22:43:37Z"
"src01604","informes_sintetizados (1)/src/2025-9-23/1-13-28-Almacenamiento_de_res_menes.json","json","a49b460f735a0f3ee75d43c1643ad55e71ec70e720cfb9a38e7acbd6b27bfb17","60625","2025-09-29T22:43:37Z"
"src01605","informes_sintetizados (1)/src/2025-9-23/17-46-27-Verificaci_n_acceso_Banorte.json","json","8475fe0070aabe7d1dd60a30b3ee12bca04806f7d4889e327798a1fe6a441188","173174","2025-09-29T22:43:37Z"
"src01606","informes_sintetizados (1)/src/2025-9-23/1-13-28-Almacenamiento_de_res_menes.md","md","1b1bc81290602115a1e8aab29958826beee6d9a89d5c3583f79f3ed5f4b83e85","29581","2025-09-29T22:43:37Z"
"src01607","informes_sintetizados (1)/src/2025-9-23/18-1-52-Cambio_de_membres_a_Plus.json","json","b5c67447fa3243f104ddf35fe1765c56d1c72a08f19b822feb46d9379e346f96","112343","2025-09-29T22:43:37Z"
"src01608","informes_sintetizados (1)/src/2025-9-26/4-40-54-Comparaci_n_capacidades_humanas_vs_GPT.md","md","d05b66d635d10de39431165f2b1157f5be4a38a87c1b05d018d3048787ccfca8","30049","2025-09-29T22:43:37Z"
"src01609","informes_sintetizados (1)/src/2025-9-26/4-40-54-Comparaci_n_capacidades_humanas_vs_GPT.json","json","72d55b0b36ede4bd6b07f0f509c919e694c8aa93c1e04598934558da25ed6055","415888","2025-09-29T22:43:37Z"
"src01610","informes_sintetizados (1)/src/2025-9-15/11-48-2-Generar_conversaci_n_ID.json","json","1e0a095a5a022a1f40fa08661d524aa58f86b3d86755c70b7a6a326520004d2a","36212","2025-09-29T22:43:37Z"
"src01611","informes_sintetizados (1)/src/2025-9-15/12-34-51-Prompt_para_PowerShell_Codex.md","md","857d0f8283dc1fb3eaa962f16267a68c69b584c8564e6123b13d7cb206faf4f8","3221","2025-09-29T22:43:37Z"
"src01612","informes_sintetizados (1)/src/2025-9-15/11-55-55-Funciones_de_cuenta.json","json","7ba6e8445654c59ab5e5405aca92ed4e4def9abdcf6a3d3dd88ba202c562ce77","300340","2025-09-29T22:43:37Z"
"src01613","informes_sintetizados (1)/src/2025-9-15/11-48-2-Generar_conversaci_n_ID.md","md","5180d639d799f0d51e4ac7d36e8cc69bd20196ee65de65e0f9c190b3319045d6","1247","2025-09-29T22:43:37Z"
"src01614","informes_sintetizados (1)/src/2025-9-15/21-20-2-Asistencia_de_ChatGPT.md","md","19ea6c9f355d9b1eb4e8012091500be3ee018a7440f4bc8bbe3c943ce6e91d2a","299","2025-09-29T22:43:37Z"
"src01615","informes_sintetizados (1)/src/2025-9-15/20-31-17-Resumen_autom_tico_correos.json","json","070baa8781966cf47f1213181e6ad933f80306c95cd6447db0f604bcf3719cef","126889","2025-09-29T22:43:37Z"
"src01616","informes_sintetizados (1)/src/2025-9-15/12-21-35-Ejemplo_prompt_Codex_Powershell.md","md","95fdd6a1db98d4abd17b42311ddedef9dd71af0e19fdf23459dc3664a11d004a","2524","2025-09-29T22:43:37Z"
"src01617","informes_sintetizados (1)/src/2025-9-15/20-31-17-Resumen_autom_tico_correos.md","md","e3ad1de2cedf84c14bb224ff06bcc5ed863c71708a001aa0151fb530337057bc","13731","2025-09-29T22:43:37Z"
"src01618","informes_sintetizados (1)/src/2025-9-15/17-33-50-Configuraci_n_b_squeda_dupeGuru.json","json","7ac2618bc13b02db5794284a0994b83812c1e33beec22ba90a4cfac9fcbb66e2","91853","2025-09-29T22:43:37Z"
"src01619","informes_sintetizados (1)/src/2025-9-15/7-18-38-Reporte_de_consejos_PowerShell.json","json","4da311c4730ae808fb437a35c42558688f8fcb2ebe34a95cfdcb501d68c31251","85662","2025-09-29T22:43:37Z"
"src01620","informes_sintetizados (1)/src/2025-9-15/20-37-58-Resumen_correos_no_le_dos.md","md","f0c9115379d939a999e5534b2bacda1f6a5b017af6459ba49cdaf4214de3d620","50759","2025-09-29T22:43:37Z"
"src01621","informes_sintetizados (1)/src/2025-9-15/11-55-55-Funciones_de_cuenta.md","md","1d205775979fc0cd3fb4af7cdb0e4547ee2d2028e4d97a4a65bf13fc41f393ae","20748","2025-09-29T22:43:37Z"
"src01622","informes_sintetizados (1)/src/2025-9-15/12-34-51-Prompt_para_PowerShell_Codex.json","json","7a3419748f179c1877ce070e84511ae9effc7e803d8fa7495e975549461b2671","38953","2025-09-29T22:43:37Z"
"src01623","informes_sintetizados (1)/src/2025-9-15/20-43-56-Saludo_y_respuesta_inicial.md","md","5a86781d32b2b0c700e63c546184458087668340d08b724ec956b4d3256f4d8e","119","2025-09-29T22:43:37Z"
"src01624","informes_sintetizados (1)/src/2025-9-15/20-43-56-Saludo_y_respuesta_inicial.json","json","2fa57b4e087e23cda71951181d94ff99e279611bfe02bfa46bf3e2f3be1b4faa","10876","2025-09-29T22:43:37Z"
"src01625","informes_sintetizados (1)/src/2025-9-15/12-21-35-Ejemplo_prompt_Codex_Powershell.json","json","fda0aa547df554d0fe1a3de8ced727f91b7e02efb2e4a829268d4961a31ae4d1","31102","2025-09-29T22:43:37Z"
"src01626","informes_sintetizados (1)/src/2025-9-15/21-20-2-Asistencia_de_ChatGPT.json","json","8a3a860e65a8e2a50151b4e14508280308dcb30b3cc21c28fb284c25fd12c85e","10838","2025-09-29T22:43:37Z"
"src01627","informes_sintetizados (1)/src/2025-9-15/20-37-58-Resumen_correos_no_le_dos.json","json","3bced46f71295c9490179b5b2776e8a001f69dd56d53e85394f25b474e21d3bf","549171","2025-09-29T22:43:37Z"
"src01628","informes_sintetizados (1)/src/2025-9-15/17-27-21-Recuperaci_n_de_archivos_gratis.md","md","c66e937255f25f6383227fae9758f5fa41c3101e13779ab1e6ba212c04f760f3","13210","2025-09-29T22:43:37Z"
"src01629","informes_sintetizados (1)/src/2025-9-15/7-18-38-Reporte_de_consejos_PowerShell.md","md","64398c5e3530e8bd486c47343d24f034f6b9bb7366d9e35e3785a2c320add2d6","9834","2025-09-29T22:43:37Z"
"src01630","informes_sintetizados (1)/src/2025-9-15/17-27-21-Recuperaci_n_de_archivos_gratis.json","json","c28a1b5e03151885f4c775854cba952eb38f0ecfd04e1b287e5f5dbad9b639c7","93911","2025-09-29T22:43:37Z"
"src01631","informes_sintetizados (1)/src/2025-9-15/17-33-50-Configuraci_n_b_squeda_dupeGuru.md","md","3a18a2dc740bfad2f8573ce8f9705d5d87db1b80679da8fdf0d85c31285662ed","36674","2025-09-29T22:43:37Z"
"src01632","informes_sintetizados (1)/src/2025-9-24/8-17-20-Corregir_heredoc_consola.md","md","f8b3c4db356742f5bff07462d5c7229221ce01af701a071f4df6df06cf0a8580","10977","2025-09-29T22:43:37Z"
"src01633","informes_sintetizados (1)/src/2025-9-24/0-32-13-Crear_imagen_estilo_caricatura.md","md","29fa92a56c5a9a724c07d55de131f50ce4a08699fed651d62a280727e45b04bf","5980","2025-09-29T22:43:37Z"
"src01634","informes_sintetizados (1)/src/2025-9-24/8-8-11-Bash_para_descargar_videos.md","md","7d24cf18b72de840a0b0d33eaba56041849c133000ea4cffe3a263bf1f2d139f","11178","2025-09-29T22:43:37Z"
